trade_date,code
20250829,300373.SZ
20250829,600873.SH
20250829,601615.SH
20250829,601717.SH
20250829,002444.SZ
20250829,600521.SH
20250829,600171.SH
20250829,603606.SH
20250829,600021.SH
20250829,000960.SZ
20250829,002414.SZ
20250829,002821.SZ
20250829,600141.SH
20250829,600862.SH
20250829,300627.SZ
20250829,600699.SH
20250829,300073.SZ
20250829,000878.SZ
20250829,600498.SH
20250829,000997.SZ
20250829,600208.SH
20250829,000750.SZ
20250829,688385.SH
20250829,688027.SH
20250829,600153.SH
20250829,603596.SH
20250829,300142.SZ
20250829,603605.SH
20250829,000733.SZ
20250829,002939.SZ
20250829,000623.SZ
20250829,600369.SH
20250829,601990.SH
20250829,688249.SH
20250829,688183.SH
20250829,688065.SH
20250829,688568.SH
20250829,601216.SH
20250829,002007.SZ
20250829,000893.SZ
20250829,688052.SH
20250829,300699.SZ
20250829,002653.SZ
20250829,600497.SH
20250829,600704.SH
20250829,000887.SZ
20250829,600435.SH
20250829,600909.SH
20250829,300285.SZ
20250829,600884.SH
20250829,000519.SZ
20250829,300001.SZ
20250829,601997.SH
20250829,002044.SZ
20250829,600637.SH
20250829,600486.SH
20250829,002152.SZ
20250829,300558.SZ
20250829,600316.SH
20250829,001696.SZ
20250829,000009.SZ
20250829,000729.SZ
20250829,000528.SZ
20250829,002841.SZ
20250829,688188.SH
20250829,300919.SZ
20250829,000683.SZ
20250829,600737.SH
20250829,600177.SH
20250829,300623.SZ
20250829,600060.SH
20250829,600155.SH
20250829,002409.SZ
20250829,603179.SH
20250829,002926.SZ
20250829,600398.SH
20250829,000830.SZ
20250829,000738.SZ
20250829,000400.SZ
20250829,300677.SZ
20250829,600563.SH
20250829,600038.SH
20250829,688017.SH
20250829,688676.SH
20250829,301358.SZ
20250829,600765.SH
20250829,300763.SZ
20250829,688582.SH
20250829,002064.SZ
20250829,002683.SZ
20250829,002318.SZ
20250829,002056.SZ
20250829,688772.SH
20250829,688538.SH
20250829,603345.SH
20250829,000415.SZ
20250829,002958.SZ
20250829,688702.SH
20250829,002262.SZ
20250829,300679.SZ
20250829,000039.SZ
20250829,603379.SH
20250829,002607.SZ
20250829,688114.SH
20250829,002773.SZ
20250829,002739.SZ
20250829,000723.SZ
20250829,002025.SZ
20250829,600763.SH
20250829,600529.SH
20250829,002568.SZ
20250829,600095.SH
20250829,000513.SZ
20250829,002385.SZ
20250829,601958.SH
20250829,600562.SH
20250829,600390.SH
20250829,688301.SH
20250829,002500.SZ
20250829,002203.SZ
20250829,603737.SH
20250829,603816.SH
20250829,603939.SH
20250829,000703.SZ
20250829,605358.SH
20250829,600820.SH
20250829,300487.SZ
20250829,600516.SH
20250829,000060.SZ
20250829,603338.SH
20250829,300567.SZ
20250829,600126.SH
20250829,300144.SZ
20250829,600008.SH
20250829,002603.SZ
20250829,600380.SH
20250829,600499.SH
20250829,300676.SZ
20250829,688278.SH
20250829,601179.SH
20250829,600132.SH
20250829,601155.SH
20250829,600985.SH
20250829,688728.SH
20250829,600901.SH
20250829,002312.SZ
20250829,600863.SH
20250829,600166.SH
20250829,002432.SZ
20250829,600329.SH
20250829,002244.SZ
20250829,002423.SZ
20250829,603568.SH
20250829,603290.SH
20250829,000629.SZ
20250829,601991.SH
20250829,600312.SH
20250829,600170.SH
20250829,600998.SH
20250829,000591.SZ
20250829,688318.SH
20250829,601456.SH
20250829,300751.SZ
20250829,002429.SZ
20250829,600348.SH
20250829,000062.SZ
20250829,603927.SH
20250829,300146.SZ
20250829,000050.SZ
20250829,601231.SH
20250829,300601.SZ
20250829,601880.SH
20250829,603589.SH
20250829,600535.SH
20250829,002984.SZ
20250829,000636.SZ
20250829,002439.SZ
20250829,600583.SH
20250829,600970.SH
20250829,603298.SH
20250829,000987.SZ
20250829,600685.SH
20250829,000032.SZ
20250829,603000.SH
20250829,002430.SZ
20250829,301308.SZ
20250829,600739.SH
20250829,688297.SH
20250829,600655.SH
20250829,600872.SH
20250829,600816.SH
20250829,300212.SZ
20250829,300735.SZ
20250829,603077.SH
20250829,600004.SH
20250829,300390.SZ
20250829,600378.SH
20250829,601000.SH
20250829,000921.SZ
20250829,000403.SZ
20250829,600282.SH
20250829,601016.SH
20250829,688778.SH
20250829,603225.SH
20250829,600859.SH
20250829,002120.SZ
20250829,600325.SH
20250829,300573.SZ
20250829,601666.SH
20250829,002756.SZ
20250829,601966.SH
20250829,000563.SZ
20250829,000155.SZ
20250829,002670.SZ
20250829,301536.SZ
20250829,688520.SH
20250829,603899.SH
20250829,600511.SH
20250829,003031.SZ
20250829,002299.SZ
20250829,000958.SZ
20250829,601001.SH
20250829,300529.SZ
20250829,688363.SH
20250829,688234.SH
20250829,603885.SH
20250829,601611.SH
20250829,603688.SH
20250829,688561.SH
20250829,601333.SH
20250829,002507.SZ
20250829,603156.SH
20250829,600483.SH
20250829,600131.SH
20250829,603858.SH
20250829,603728.SH
20250829,600598.SH
20250829,000951.SZ
20250829,600801.SH
20250829,600754.SH
20250829,603341.SH
20250829,000559.SZ
20250829,601212.SH
20250829,600977.SH
20250829,600271.SH
20250829,601636.SH
20250829,600764.SH
20250829,000709.SZ
20250829,000598.SZ
20250829,600663.SH
20250829,600582.SH
20250829,600258.SH
20250829,600517.SH
20250829,600906.SH
20250829,601918.SH
20250829,601866.SH
20250829,600867.SH
20250829,300070.SZ
20250829,600995.SH
20250829,601156.SH
20250829,600546.SH
20250829,300888.SZ
20250829,002831.SZ
20250829,300595.SZ
20250829,601608.SH
20250829,002508.SZ
20250829,688387.SH
20250829,601399.SH
20250829,600566.SH
20250829,603529.SH
20250829,000825.SZ
20250829,000027.SZ
20250829,601098.SH
20250829,600528.SH
20250829,600707.SH
20250829,000739.SZ
20250829,002266.SZ
20250829,688425.SH
20250829,600959.SH
20250829,002153.SZ
20250829,000883.SZ
20250829,600848.SH
20250829,601598.SH
20250829,601118.SH
20250829,000967.SZ
20250829,603650.SH
20250829,603565.SH
20250829,600808.SH
20250829,601928.SH
20250829,600578.SH
20250829,301165.SZ
20250829,600871.SH
20250829,601106.SH
20250829,600056.SH
20250829,000543.SZ
20250829,600062.SH
20250829,003022.SZ
20250829,600968.SH
20250829,300957.SZ
20250829,002572.SZ
20250829,301301.SZ
20250829,600606.SH
20250829,688563.SH
20250829,000582.SZ
20250829,301498.SZ
20250829,603233.SH
20250829,000785.SZ
20250829,600361.SH
20250829,688281.SH
20250829,000537.SZ
20250829,601965.SH
20250829,600373.SH
20250829,688349.SH
20250829,688172.SH
20250829,600098.SH
20250829,603658.SH
20250829,600925.SH
20250829,002372.SZ
20250829,001286.SZ
20250829,601568.SH
20250829,000959.SZ
20250829,000937.SZ
20250829,600688.SH
20250829,000898.SZ
20250829,688248.SH
20250829,600295.SH
20250829,000429.SZ
20250829,600612.SH
20250829,600339.SH
20250829,002608.SZ
20250829,601019.SH
20250829,601139.SH
20250829,688475.SH
20250829,688100.SH
20250829,600928.SH
20250829,600032.SH
20250829,603707.SH
20250829,688032.SH
20250829,003035.SZ
20250829,600720.SH
20250829,301267.SZ
20250829,603556.SH
20250829,601228.SH
20250829,688375.SH
20250829,601061.SH
20250829,002461.SZ
20250829,603786.SH
20250829,002945.SZ
20250829,600927.SH
20250829,002563.SZ
20250829,600299.SH
20250829,000539.SZ
20250829,600007.SH
20250829,300140.SZ
20250829,688819.SH
20250829,603826.SH
20250829,601921.SH
20250829,001213.SZ
20250829,601858.SH
20250829,001389.SZ
20250829,688153.SH
20250829,601158.SH
20250829,688295.SH
20250829,600956.SH
20250829,603868.SH
20250930,300476.SZ
20250930,000988.SZ
20250930,300450.SZ
20250930,688521.SH
20250930,002558.SZ
20250930,300803.SZ
20250930,600580.SH
20250930,300207.SZ
20250930,600988.SH
20250930,002156.SZ
20250930,300339.SZ
20250930,002517.SZ
20250930,603893.SH
20250930,002837.SZ
20250930,600487.SH
20250930,002195.SZ
20250930,600143.SH
20250930,300604.SZ
20250930,300857.SZ
20250930,002340.SZ
20250930,600895.SH
20250930,000426.SZ
20250930,688120.SH
20250930,300115.SZ
20250930,601555.SH
20250930,600839.SH
20250930,689009.SH
20250930,000831.SZ
20250930,601162.SH
20250930,688099.SH
20250930,002850.SZ
20250930,002436.SZ
20250930,601168.SH
20250930,002273.SZ
20250930,002966.SZ
20250930,688072.SH
20250930,002261.SZ
20250930,600157.SH
20250930,002738.SZ
20250930,688235.SH
20250930,600673.SH
20250930,688608.SH
20250930,688777.SH
20250930,600699.SH
20250930,002353.SZ
20250930,002008.SZ
20250930,600096.SH
20250930,002472.SZ
20250930,002851.SZ
20250930,688525.SH
20250930,002294.SZ
20250930,688213.SH
20250930,688469.SH
20250930,603659.SH
20250930,002797.SZ
20250930,000066.SZ
20250930,002532.SZ
20250930,600392.SH
20250930,688002.SH
20250930,002281.SZ
20250930,300454.SZ
20250930,300395.SZ
20250930,000933.SZ
20250930,601099.SH
20250930,002202.SZ
20250930,600885.SH
20250930,600879.SH
20250930,002130.SZ
20250930,000021.SZ
20250930,002185.SZ
20250930,300223.SZ
20250930,300346.SZ
20250930,300458.SZ
20250930,600021.SH
20250930,688122.SH
20250930,601615.SH
20250930,603606.SH
20250930,300073.SZ
20250930,300496.SZ
20250930,603129.SH
20250930,300251.SZ
20250930,603179.SH
20250930,002138.SZ
20250930,300017.SZ
20250930,600549.SH
20250930,300724.SZ
20250930,600536.SH
20250930,688249.SH
20250930,300002.SZ
20250930,300037.SZ
20250930,688220.SH
20250930,000783.SZ
20250930,601108.SH
20250930,301358.SZ
20250930,603087.SH
20250930,300054.SZ
20250930,002085.SZ
20250930,000932.SZ
20250930,601717.SH
20250930,688617.SH
20250930,600109.SH
20250930,300757.SZ
20250930,603979.SH
20250930,002624.SZ
20250930,688361.SH
20250930,002465.SZ
20250930,300474.SZ
20250930,600352.SH
20250930,000034.SZ
20250930,601233.SH
20250930,600884.SH
20250930,300136.SZ
20250930,688578.SH
20250930,603486.SH
20250930,601665.SH
20250930,000878.SZ
20250930,002155.SZ
20250930,300024.SZ
20250930,002065.SZ
20250930,300058.SZ
20250930,600079.SH
20250930,002078.SZ
20250930,600298.SH
20250930,601696.SH
20250930,000728.SZ
20250930,002595.SZ
20250930,300748.SZ
20250930,603228.SH
20250930,002223.SZ
20250930,300919.SZ
20250930,002410.SZ
20250930,300003.SZ
20250930,605589.SH
20250930,002673.SZ
20250930,603596.SH
20250930,000960.SZ
20250930,603160.SH
20250930,002080.SZ
20250930,002821.SZ
20250930,601128.SH
20250930,300373.SZ
20250930,601198.SH
20250930,000009.SZ
20250930,301308.SZ
20250930,600363.SH
20250930,688180.SH
20250930,300763.SZ
20250930,002444.SZ
20250930,600118.SH
20250930,600141.SH
20250930,688027.SH
20250930,000893.SZ
20250930,300383.SZ
20250930,300012.SZ
20250930,688385.SH
20250930,601577.SH
20250930,000423.SZ
20250930,000997.SZ
20250930,601933.SH
20250930,600873.SH
20250930,002414.SZ
20250930,002409.SZ
20250930,600171.SH
20250930,600498.SH
20250930,600637.SH
20250930,000750.SZ
20250930,002683.SZ
20250930,300001.SZ
20250930,688052.SH
20250930,688017.SH
20250930,600862.SH
20250930,600497.SH
20250930,000887.SZ
20250930,688183.SH
20250930,000733.SZ
20250930,300627.SZ
20250930,300765.SZ
20250930,600521.SH
20250930,600208.SH
20250930,603605.SH
20250930,000623.SZ
20250930,600060.SH
20250930,000400.SZ
20250930,600369.SH
20250930,601990.SH
20250930,688065.SH
20250930,600704.SH
20250930,002939.SZ
20250930,300142.SZ
20250930,002064.SZ
20250930,002653.SZ
20250930,000528.SZ
20250930,300285.SZ
20250930,600153.SH
20250930,688188.SH
20250930,600909.SH
20250930,688568.SH
20250930,601216.SH
20250930,300699.SZ
20250930,605358.SH
20250930,600486.SH
20250930,002007.SZ
20250930,002152.SZ
20250930,600177.SH
20250930,600563.SH
20250930,600737.SH
20250930,600562.SH
20250930,000729.SZ
20250930,688778.SH
20250930,300679.SZ
20250930,601997.SH
20250930,001696.SZ
20250930,300558.SZ
20250930,600155.SH
20250930,000559.SZ
20250930,002318.SZ
20250930,002056.SZ
20250930,300677.SZ
20250930,002262.SZ
20250930,002841.SZ
20250930,000830.SZ
20250930,000683.SZ
20250930,600316.SH
20250930,688772.SH
20250930,002926.SZ
20250930,688538.SH
20250930,300623.SZ
20250930,000738.SZ
20250930,600435.SH
20250930,600170.SH
20250930,688702.SH
20250930,002244.SZ
20250930,002739.SZ
20250930,002203.SZ
20250930,002044.SZ
20250930,600398.SH
20250930,300567.SZ
20250930,600765.SH
20250930,688582.SH
20250930,000519.SZ
20250930,000039.SZ
20250930,000415.SZ
20250930,600095.SH
20250930,603298.SH
20250930,603939.SH
20250930,002429.SZ
20250930,000060.SZ
20250930,601958.SH
20250930,600038.SH
20250930,603156.SH
20250930,603816.SH
20250930,600516.SH
20250930,300487.SZ
20250930,601155.SH
20250930,000723.SZ
20250930,688676.SH
20250930,000703.SZ
20250930,603345.SH
20250930,300390.SZ
20250930,688114.SH
20250930,601231.SH
20250930,603379.SH
20250930,000629.SZ
20250930,603728.SH
20250930,600529.SH
20250930,603737.SH
20250930,688234.SH
20250930,600820.SH
20250930,002670.SZ
20250930,600008.SH
20250930,002385.SZ
20250930,600499.SH
20250930,002025.SZ
20250930,688728.SH
20250930,002500.SZ
20250930,000513.SZ
20250930,688301.SH
20250930,300751.SZ
20250930,002958.SZ
20250930,601179.SH
20250930,300144.SZ
20250930,600763.SH
20250930,688278.SH
20250930,002607.SZ
20250930,002773.SZ
20250930,600312.SH
20250930,600380.SH
20250930,603338.SH
20250930,002568.SZ
20250930,603568.SH
20250930,600126.SH
20250930,600863.SH
20250930,600390.SH
20250930,002603.SZ
20250930,600348.SH
20250930,600985.SH
20250930,603290.SH
20250930,600901.SH
20250930,601880.SH
20250930,600166.SH
20250930,002432.SZ
20250930,600132.SH
20250930,600282.SH
20250930,603077.SH
20250930,000636.SZ
20250930,601991.SH
20250930,002756.SZ
20250930,000591.SZ
20250930,600325.SH
20250930,601212.SH
20250930,600801.SH
20250930,300676.SZ
20250930,601016.SH
20250930,600329.SH
20250930,002423.SZ
20250930,688318.SH
20250930,603225.SH
20250930,002312.SZ
20250930,603927.SH
20250930,600998.SH
20250930,600816.SH
20250930,000050.SZ
20250930,000921.SZ
20250930,603885.SH
20250930,603589.SH
20250930,002430.SZ
20250930,002984.SZ
20250930,000062.SZ
20250930,600378.SH
20250930,600535.SH
20250930,000987.SZ
20250930,600995.SH
20250930,600970.SH
20250930,601456.SH
20250930,600977.SH
20250930,300146.SZ
20250930,600583.SH
20250930,601666.SH
20250930,000155.SZ
20250930,601636.SH
20250930,601001.SH
20250930,600872.SH
20250930,601333.SH
20250930,002439.SZ
20250930,300573.SZ
20250930,300601.SZ
20250930,601966.SH
20250930,600655.SH
20250930,600739.SH
20250930,600685.SH
20250930,601000.SH
20250930,600004.SH
20250930,300735.SZ
20250930,002299.SZ
20250930,603341.SH
20250930,600859.SH
20250930,603688.SH
20250930,600848.SH
20250930,603000.SH
20250930,000563.SZ
20250930,300212.SZ
20250930,600483.SH
20250930,003031.SZ
20250930,600511.SH
20250930,002120.SZ
20250930,301536.SZ
20250930,000403.SZ
20250930,688363.SH
20250930,601611.SH
20250930,300529.SZ
20250930,002266.SZ
20250930,603650.SH
20250930,600131.SH
20250930,600754.SH
20250930,000958.SZ
20250930,000709.SZ
20250930,002507.SZ
20250930,688248.SH
20250930,600598.SH
20250930,000951.SZ
20250930,600663.SH
20250930,002831.SZ
20250930,603899.SH
20250930,601598.SH
20250930,600517.SH
20250930,688297.SH
20250930,688520.SH
20250930,000598.SZ
20250930,000032.SZ
20250930,601156.SH
20250930,601866.SH
20250930,603858.SH
20250930,688561.SH
20250930,600258.SH
20250930,601608.SH
20250930,600582.SH
20250930,600867.SH
20250930,601918.SH
20250930,600546.SH
20250930,600808.SH
20250930,000739.SZ
20250930,688387.SH
20250930,300070.SZ
20250930,601399.SH
20250930,000027.SZ
20250930,600906.SH
20250930,600271.SH
20250930,600528.SH
20250930,601118.SH
20250930,300595.SZ
20250930,000825.SZ
20250930,000967.SZ
20250930,603565.SH
20250930,600959.SH
20250930,002508.SZ
20250930,603529.SH
20250930,600566.SH
20250930,300888.SZ
20250930,600764.SH
20250930,601098.SH
20250930,000883.SZ
20250930,002153.SZ
20250930,688425.SH
20250930,603786.SH
20250930,600707.SH
20250930,003022.SZ
20250930,301165.SZ
20250930,600871.SH
20250930,600578.SH
20250930,600056.SH
20250930,688281.SH
20250930,601106.SH
20250930,000543.SZ
20250930,601928.SH
20250930,600968.SH
20250930,000582.SZ
20250930,688172.SH
20250930,600606.SH
20250930,600062.SH
20250930,300957.SZ
20250930,688349.SH
20250930,603233.SH
20250930,301498.SZ
20250930,000537.SZ
20250930,688563.SH
20250930,002572.SZ
20250930,601965.SH
20250930,000785.SZ
20250930,301301.SZ
20250930,600373.SH
20250930,600098.SH
20250930,001286.SZ
20250930,603658.SH
20250930,000959.SZ
20250930,600925.SH
20250930,600361.SH
20250930,600612.SH
20250930,002372.SZ
20250930,000937.SZ
20250930,000898.SZ
20250930,601568.SH
20250930,002608.SZ
20250930,600295.SH
20250930,688375.SH
20250930,688032.SH
20250930,600688.SH
20250930,000429.SZ
20250930,600339.SH
20250930,601139.SH
20250930,688100.SH
20250930,603556.SH
20250930,688475.SH
20250930,600032.SH
20250930,003035.SZ
20250930,600720.SH
20250930,600928.SH
20250930,601061.SH
20250930,603707.SH
20250930,601228.SH
20250930,301267.SZ
20250930,601019.SH
20250930,002563.SZ
20250930,002945.SZ
20250930,688819.SH
20250930,600927.SH
20250930,002461.SZ
20250930,600007.SH
20250930,000539.SZ
20250930,600299.SH
20250930,300140.SZ
20250930,001213.SZ
20250930,601921.SH
20250930,603826.SH
20250930,601858.SH
20250930,001389.SZ
20250930,688153.SH
20250930,688295.SH
20250930,601158.SH
20250930,600956.SH
20250930,603868.SH
20251031,300476.SZ
20251031,000988.SZ
20251031,300450.SZ
20251031,688521.SH
20251031,300207.SZ
20251031,600580.SH
20251031,300803.SZ
20251031,002156.SZ
20251031,600988.SH
20251031,300339.SZ
20251031,002558.SZ
20251031,002195.SZ
20251031,600487.SH
20251031,002340.SZ
20251031,688072.SH
20251031,600143.SH
20251031,688525.SH
20251031,600021.SH
20251031,002517.SZ
20251031,002837.SZ
20251031,002738.SZ
20251031,601168.SH
20251031,000831.SZ
20251031,300857.SZ
20251031,000933.SZ
20251031,601555.SH
20251031,000426.SZ
20251031,603893.SH
20251031,600839.SH
20251031,002532.SZ
20251031,601162.SH
20251031,002966.SZ
20251031,300604.SZ
20251031,600096.SH
20251031,002436.SZ
20251031,300115.SZ
20251031,688027.SH
20251031,600157.SH
20251031,600885.SH
20251031,688122.SH
20251031,689009.SH
20251031,002273.SZ
20251031,002008.SZ
20251031,300136.SZ
20251031,002850.SZ
20251031,600895.SH
20251031,002261.SZ
20251031,688235.SH
20251031,600549.SH
20251031,688120.SH
20251031,002851.SZ
20251031,002294.SZ
20251031,301358.SZ
20251031,300454.SZ
20251031,688777.SH
20251031,301308.SZ
20251031,300395.SZ
20251031,000066.SZ
20251031,600392.SH
20251031,002202.SZ
20251031,002797.SZ
20251031,600673.SH
20251031,688469.SH
20251031,600699.SH
20251031,603659.SH
20251031,002185.SZ
20251031,002138.SZ
20251031,601099.SH
20251031,002353.SZ
20251031,002281.SZ
20251031,688002.SH
20251031,300073.SZ
20251031,688213.SH
20251031,000021.SZ
20251031,002472.SZ
20251031,600536.SH
20251031,300223.SZ
20251031,000783.SZ
20251031,688099.SH
20251031,600879.SH
20251031,688608.SH
20251031,603228.SH
20251031,300017.SZ
20251031,002130.SZ
20251031,601108.SH
20251031,300037.SZ
20251031,601615.SH
20251031,600352.SH
20251031,300346.SZ
20251031,603129.SH
20251031,688183.SH
20251031,688249.SH
20251031,300748.SZ
20251031,002595.SZ
20251031,300054.SZ
20251031,300458.SZ
20251031,603179.SH
20251031,300724.SZ
20251031,601717.SH
20251031,601665.SH
20251031,300058.SZ
20251031,603606.SH
20251031,600109.SH
20251031,600118.SH
20251031,000878.SZ
20251031,002085.SZ
20251031,300496.SZ
20251031,300251.SZ
20251031,601198.SH
20251031,603979.SH
20251031,603087.SH
20251031,000034.SZ
20251031,002410.SZ
20251031,688578.SH
20251031,600079.SH
20251031,300012.SZ
20251031,000932.SZ
20251031,300003.SZ
20251031,601233.SH
20251031,688361.SH
20251031,300002.SZ
20251031,002078.SZ
20251031,002414.SZ
20251031,002155.SZ
20251031,300474.SZ
20251031,600298.SH
20251031,688220.SH
20251031,601128.SH
20251031,601696.SH
20251031,000960.SZ
20251031,688617.SH
20251031,002465.SZ
20251031,002080.SZ
20251031,002624.SZ
20251031,000893.SZ
20251031,002065.SZ
20251031,601577.SH
20251031,300024.SZ
20251031,002673.SZ
20251031,000728.SZ
20251031,600363.SH
20251031,300373.SZ
20251031,603160.SH
20251031,300757.SZ
20251031,600873.SH
20251031,600141.SH
20251031,002409.SZ
20251031,002444.SZ
20251031,688180.SH
20251031,600884.SH
20251031,002223.SZ
20251031,300919.SZ
20251031,300001.SZ
20251031,000423.SZ
20251031,603596.SH
20251031,601933.SH
20251031,000009.SZ
20251031,600497.SH
20251031,000623.SZ
20251031,603486.SH
20251031,000750.SZ
20251031,688385.SH
20251031,000997.SZ
20251031,002821.SZ
